timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1884435666712,0.8475474119186401,-9.8784761428833,0.7206547260284424,0.0300784632563591,0.0071868896484375,0.0037265352439135313
1884436903962,0.8343793153762817,-9.865307807922363,0.727837324142456,0.0223592109978199,0.010381062515079975,0.00452507846057415
1884438141237,0.8655039072036743,-9.885659217834473,0.8068459630012512,0.02848137728869915,0.0119781494140625,0.0031941730994731188
1884439378525,0.8403648138046265,-9.885659217834473,0.7721300721168518,0.02794901467859745,0.010913425125181675,0.0015970865497365594
1884440615775,0.8559271097183228,-9.909601211547852,0.7924807667732239,0.0292799212038517,0.008783976547420025,0.0053236219100654125
1884441853037,0.8547300100326538,-9.925163269042969,0.751779317855835,0.0276828333735466,0.010913425125181675,0.00931633822619915
1884443090300,0.8200140595436096,-9.93354320526123,0.7398083209991455,0.0215606689453125,0.010647243820130825,0.00958251953125
1884444327575,0.8020575642585754,-9.919178009033203,0.7553706169128418,0.0244886614382267,0.00931633822619915,0.01463996060192585
1884445564862,0.7793126702308655,-9.959878921508789,0.7386112213134766,0.02129448764026165,0.01703559048473835,0.00984870083630085
1884446802125,0.7565677165985107,-9.965864181518555,0.7170634269714355,0.01889885775744915,0.01756795309484005,0.008517795242369175
1884448039387,0.7493851184844971,-9.939528465270996,0.7445967197418213,0.01703559048473835,0.0157046839594841,0.010381062515079975
1884449276675,0.7481880187988281,-9.981427192687988,0.7876923680305481,0.0157046839594841,0.0162370465695858,0.010913425125181675
1884450513925,0.729034423828125,-10.008960723876953,0.7182605266571045,0.01171196810901165,0.01943122036755085,0.00692070834338665
1884451751187,0.7493851184844971,-9.971850395202637,0.7134721279144287,0.013309055007994175,0.02502102218568325,0.0119781494140625
1884452988462,0.7254431247711182,-9.996989250183105,0.7182605266571045,0.01117960549890995,0.0234239362180233,0.012776692397892475
1884454225712,0.706289529800415,-10.004172325134277,0.7206547260284424,0.00984870083630085,0.0220930315554142,0.010913425125181675
1884455463000,0.7146692276000977,-9.98980712890625,0.6931213736534119,0.005589802749454975,0.0263519287109375,0.013309055007994175
1884456700262,0.6727706789970398,-9.99339771270752,0.6847416758537292,0.0063883461989462376,0.0252872034907341,0.0173017717897892
1884457937512,0.7266402244567871,-10.037691116333008,0.7158663272857666,0.010913425125181675,0.02369011752307415,0.0157046839594841
1884459174800,0.7182605266571045,-10.029311180114746,0.7362170219421387,0.010114881210029125,0.0282151959836483,0.0210283063352108
1884460412062,0.7721300721168518,-9.995792388916016,0.7218518257141113,0.0037265352439135313,0.033272635191679,0.02369011752307415
1884461649337,0.767341673374176,-10.002974510192871,0.7410054206848145,0.0031941730994731188,0.0300784632563591,0.0276828333735466
1884462886587,0.8092401623725891,-9.961075782775879,0.751779317855835,0.004791259765625,0.0327402763068676,0.03034464456140995
1884464123887,0.8008604645729065,-9.938331604003906,0.7577648162841797,0.0031941730994731188,0.0354020856320858,0.03087700717151165
1884465361137,0.8008604645729065,-9.962273597717285,0.7386112213134766,0.0007985432748682797,0.0324740931391716,0.0327402763068676
1884466598400,0.8547300100326538,-9.928754806518555,0.7757213711738586,-0.003460354171693325,0.0314093679189682,0.0327402763068676
1884467835675,0.790086567401886,-9.923966407775879,0.7589619159698486,-0.0002661811013240367,0.0388624407351017,0.0343373604118824
1884469072937,0.8583213090896606,-9.962273597717285,0.7781155705451965,0.0002661811013240367,0.0388624407351017,0.038063894957304
1884470310212,0.849941611289978,-9.913191795349121,0.7876923680305481,-0.003460354171693325,0.033538818359375,0.0385962575674057
1884471547487,0.8068459630012512,-9.927556991577148,0.7745242714881897,-0.00452507846057415,0.0375315360724926,0.033538818359375
1884472784762,0.8200140595436096,-9.892841339111328,0.7972691655158997,0.0,0.0391286201775074,0.0369991734623909
1884474022000,0.8547300100326538,-9.916783332824707,0.7709329724311829,-0.0013309054775163531,0.0340711809694767,0.0377977155148983
1884475259287,0.7996633648872375,-9.917980194091797,0.7601590752601624,-0.0042588976211845875,0.0351359061896801,0.0348697230219841
1884476496550,0.8188169598579407,-9.891644477844238,0.7841010689735413,-0.008251613937318325,0.042855154722929,0.0404595248401165
1884477733825,0.8032546639442444,-9.920374870300293,0.7661445736885071,-0.0090501569211483,0.0404595248401165,0.0356682650744915
1884478971100,0.8020575642585754,-9.898826599121094,0.811634361743927,-0.00958251953125,0.0354020856320858,0.0346035435795784
1884480208350,0.829590916633606,-9.892841339111328,0.7829039692878723,-0.0066545275039970875,0.0391286201775074,0.03087700717151165
1884481445625,0.8607155084609985,-9.923966407775879,0.7733271718025208,-0.01463996060192585,0.043121337890625,0.03087700717151165
1884482682900,0.8248025178909302,-9.919178009033203,0.751779317855835,-0.010381062515079975,0.0441860631108284,0.0300784632563591
1884483920175,0.8403648138046265,-9.90361499786377,0.7637503743171692,-0.010647243820130825,0.0420566126704216,0.02874755859375
1884485157437,0.8523358106613159,-9.907206535339355,0.7350199222564697,-0.015438503585755825,0.0433875173330307,0.0311431884765625
1884486394675,0.8427590131759644,-9.90361499786377,0.7661445736885071,-0.013309055007994175,0.0396609827876091,0.02794901467859745
1884487631962,0.8559271097183228,-9.921571731567383,0.7984662652015686,-0.0119781494140625,0.0396609827876091,0.02901373989880085
1884488869237,0.8667010068893433,-9.895236015319824,0.8068459630012512,-0.00958251953125,0.0425889752805233,0.02741665206849575
1884490106500,0.8475474119186401,-9.884461402893066,0.8403648138046265,-0.010647243820130825,0.0396609827876091,0.02502102218568325
1884491343775,0.8379706144332886,-9.90361499786377,0.8271967172622681,-0.01410759799182415,0.0471140518784523,0.0204959437251091
1884492581037,0.849941611289978,-9.920374870300293,0.812831461429596,-0.012510511092841625,0.0433875173330307,0.0181003138422966
1884493818312,0.8415619134902954,-9.931148529052734,0.8068459630012512,-0.010114881210029125,0.042855154722929,0.01889885775744915
1884495055587,0.9062053561210632,-9.891644477844238,0.8032546639442444,-0.005855984054505825,0.0407257080078125,0.02422248013317585
1884496292875,0.8798691034317017,-9.871294021606445,0.7577648162841797,-0.006122165359556675,0.0425889752805233,0.02608574740588665
1884497530112,0.8978256583213806,-9.921571731567383,0.8259996175765991,-0.010114881210029125,0.0385962575674057,0.01836649514734745
1884498767387,0.9062053561210632,-9.906009674072266,0.7960720658302307,-0.0066545275039970875,0.0409918874502182,0.015172322280704975
1884500004650,0.9265560507774353,-9.859322547912598,0.8080430626869202,-0.00692070834338665,0.0452507846057415,0.01756795309484005
1884501241937,0.9026140570640564,-9.850942611694336,0.8535329103469849,-0.0077192517928779125,0.0412580706179142,0.014906140975654125
1884502479200,0.9145850539207458,-9.859322547912598,0.8643068075180054,-0.00931633822619915,0.0385962575674057,0.012776692397892475
1884503716450,0.9253589510917664,-9.805453300476074,0.8810662031173706,-0.0090501569211483,0.0369991734623909,0.01410759799182415
1884504953712,0.9516952037811279,-9.789891242980957,0.8355764150619507,-0.0063883461989462376,0.0407257080078125,0.015172322280704975
1884506190987,0.9469068050384521,-9.785102844238281,0.8092401623725891,-0.004791259765625,0.038330078125,0.014373779296875
1884507428262,0.9457097053527832,-9.80904483795166,0.8152256608009338,-0.0042588976211845875,0.02901373989880085,0.01650322787463665
1884508665537,0.9181763529777527,-9.785102844238281,0.8571242094039917,-0.0031941730994731188,0.0324740931391716,0.015172322280704975
1884509902812,0.9552865028381348,-9.792284965515137,0.8463503122329712,-0.0007985432748682797,0.03034464456140995,0.013309055007994175
1884511140062,0.9780313968658447,-9.75158405303955,0.8319851160049438,-0.0018632676219567657,0.0348697230219841,0.00931633822619915
1884512377337,0.9457097053527832,-9.77791976928711,0.8188169598579407,-0.0010647244052961469,0.0295461006462574,0.0063883461989462376
1884513614600,0.9624691009521484,-9.764751434326172,0.8212112188339233,0.0005323622026480734,0.02848137728869915,0.00984870083630085
1884514851875,0.970848798751831,-9.795876502990723,0.8259996175765991,0.0005323622026480734,0.02741665206849575,0.007985432632267475
1884516089150,0.9433155059814453,-9.761160850524902,0.811634361743927,0.0031941730994731188,0.02848137728869915,0.005057440605014563
1884517326425,0.910993754863739,-9.782708168029785,0.8619126081466675,0.0037265352439135313,0.02848137728869915,0.005589802749454975
1884518563687,0.9229647517204285,-9.7420072555542,0.8044517636299133,0.007453070487827063,0.0252872034907341,0.0071868896484375
1884519800950,0.9074024558067322,-9.767146110534668,0.8259996175765991,0.005589802749454975,0.02315775491297245,0.0077192517928779125
1884521038225,0.9253589510917664,-9.773131370544434,0.7996633648872375,0.006122165359556675,0.02555338479578495,-0.0010647244052961469
1884522275487,0.9481039047241211,-9.734824180603027,0.8200140595436096,0.00958251953125,0.02262539230287075,0.007453070487827063
1884523512750,0.9157821536064148,-9.807847023010254,0.812831461429596,0.013309055007994175,0.015172322280704975,0.007985432632267475
1884524750025,0.9445126056671143,-9.801861763000488,0.828393816947937,0.007453070487827063,0.0162370465695858,0.0007985432748682797
1884525987275,0.9409212470054626,-9.77791976928711,0.8248025178909302,0.00931633822619915,0.0167694091796875,-0.0042588976211845875
1884527224550,0.9145850539207458,-9.818621635437012,0.8307880163192749,0.008517795242369175,0.01463996060192585,0.0023956298828125
1884528461812,0.9516952037811279,-9.832986831665039,0.8032546639442444,0.0066545275039970875,0.014373779296875,0.0021294488105922937
1884529699100,0.9457097053527832,-9.816226959228516,0.8343793153762817,0.0090501569211483,0.012510511092841625,0.0010647244052961469
1884530936362,0.9373299479484558,-9.813833236694336,0.7996633648872375,0.010114881210029125,0.0119781494140625,-0.0010647244052961469
1884532173625,0.9397241473197937,-9.780314445495605,0.8379706144332886,0.0090501569211483,0.01171196810901165,-0.0026618109550327063
1884533410900,0.9600749015808105,-9.827000617980957,0.7972691655158997,0.00984870083630085,0.004791259765625,0.0
1884534648162,0.9552865028381348,-9.801861763000488,0.7948749661445618,0.0114457868039608,0.00984870083630085,0.0023956298828125
1884535885437,0.9241618514060974,-9.793481826782227,0.8355764150619507,0.01224433071911335,0.0063883461989462376,-0.0029279920272529125
1884537122700,0.9313444495201111,-9.801861763000488,0.8379706144332886,0.010647243820130825,0.0031941730994731188,-0.0053236219100654125
1884538359975,0.9540894031524658,-9.745597839355469,0.8271967172622681,0.008783976547420025,0.0037265352439135313,-0.007453070487827063
1884539597250,0.9852139949798584,-9.75397777557373,0.8319851160049438,0.0053236219100654125,0.0018632676219567657,-0.006122165359556675
1884540834512,0.9433155059814453,-9.780314445495605,0.767341673374176,0.010913425125181675,0.0039927163161337376,-0.0021294488105922937
1884542071787,0.9409212470054626,-9.745597839355469,0.790086567401886,0.0119781494140625,-0.0010647244052961469,-0.0063883461989462376
1884543309050,0.9181763529777527,-9.746795654296875,0.7924807667732239,0.01224433071911335,-0.0071868896484375,-0.0053236219100654125
1884544546325,0.9421183466911316,-9.75278091430664,0.8032546639442444,0.0167694091796875,-0.008251613937318325,-0.00452507846057415
1884545783587,0.9720458984375,-9.750386238098145,0.811634361743927,0.012510511092841625,-0.0037265352439135313,-0.007453070487827063
1884547020837,0.9373299479484558,-9.78869342803955,0.8020575642585754,0.008251613937318325,-0.008783976547420025,-0.005057440605014563
1884548258125,0.9457097053527832,-9.761160850524902,0.7876923680305481,0.00692070834338665,-0.01117960549890995,-0.0039927163161337376
1884549495387,0.912190854549408,-9.75397777557373,0.7817068696022034,0.00931633822619915,-0.012776692397892475,-0.007985432632267475
1884550732662,0.9193734526634216,-9.732430458068848,0.7625532746315002,0.00984870083630085,-0.012510511092841625,-0.010647243820130825
1884551969950,0.9516952037811279,-9.764751434326172,0.7912836670875549,0.00931633822619915,-0.0119781494140625,-0.005589802749454975
1884553207200,0.9026140570640564,-9.7420072555542,0.8008604645729065,0.00931633822619915,-0.0157046839594841,-0.00692070834338665
1884554444475,0.8978256583213806,-9.768342971801758,0.7924807667732239,0.0066545275039970875,-0.0196974016726017,-0.007985432632267475
1884555681750,0.9157821536064148,-9.770737648010254,0.7637503743171692,0.00958251953125,-0.02129448764026165,-0.006122165359556675
1884556918987,0.8810662031173706,-9.758766174316406,0.768538773059845,0.00958251953125,-0.0162370465695858,-0.007985432632267475
1884558156250,0.8930372595787048,-9.78869342803955,0.7781155705451965,0.01171196810901165,-0.0191650390625,-0.01171196810901165
1884559393537,0.8786720037460327,-9.786299705505371,0.7445967197418213,0.01224433071911335,-0.023956298828125,-0.01117960549890995
1884560630800,0.9205705523490906,-9.84376049041748,0.7601590752601624,0.00452507846057415,-0.02315775491297245,-0.00984870083630085
1884561868087,0.8798691034317017,-9.806650161743164,0.750582218170166,0.0031941730994731188,-0.0223592109978199,-0.007453070487827063
1884563105337,0.8786720037460327,-9.873687744140625,0.7745242714881897,0.007985432632267475,-0.02315775491297245,-0.008251613937318325
1884564342625,0.9014169573783875,-9.838972091674805,0.7781155705451965,0.0090501569211483,-0.02502102218568325,-0.012776692397892475
1884565579900,0.8619126081466675,-9.859322547912598,0.788889467716217,0.007453070487827063,-0.0220930315554142,-0.00984870083630085
1884566817162,0.8774749040603638,-9.840168952941895,0.7457938194274902,0.008783976547420025,-0.0258195661008358,-0.0090501569211483
1884568054425,0.872686505317688,-9.852140426635742,0.7769184708595276,0.008783976547420025,-0.0292799212038517,-0.010647243820130825
1884569291700,0.8559271097183228,-9.855731010437012,0.7589619159698486,0.006122165359556675,-0.0377977155148983,-0.012510511092841625
1884570528962,0.871489405632019,-9.872490882873535,0.7410054206848145,0.0037265352439135313,-0.0338049978017807,-0.014373779296875
1884571766237,0.9002198576927185,-9.895236015319824,0.7733271718025208,0.0023956298828125,-0.0292799212038517,-0.014906140975654125
1884573003512,0.8619126081466675,-9.910798072814941,0.7649474740028381,0.0037265352439135313,-0.0362006276845932,-0.0119781494140625
1884574240775,0.851138710975647,-9.86650562286377,0.7697358727455139,0.0029279920272529125,-0.0346035435795784,-0.0162370465695858
1884575478050,0.8224083185195923,-9.856928825378418,0.7326257228851318,0.0007985432748682797,-0.0306108258664608,-0.0077192517928779125
1884576715312,0.8307880163192749,-9.823410034179688,0.7553706169128418,0.0002661811013240367,-0.0330064557492733,-0.0077192517928779125
1884577952562,0.8678981065750122,-9.848548889160156,0.7613561749458313,-0.0007985432748682797,-0.033272635191679,-0.0090501569211483
1884579189825,0.8379706144332886,-9.818621635437012,0.7805097699165344,-0.0007985432748682797,-0.0369991734623909,-0.010647243820130825
1884580427087,0.9085995554924011,-9.870096206665039,0.7829039692878723,0.0002661811013240367,-0.0369991734623909,-0.014373779296875
1884581664375,0.8547300100326538,-9.804256439208984,0.7553706169128418,-0.0018632676219567657,-0.03087700717151165,-0.01171196810901165
1884582901637,0.812831461429596,-9.821015357971191,0.7433996200561523,-0.0031941730994731188,-0.0306108258664608,-0.015172322280704975
1884584138912,0.8655039072036743,-9.795876502990723,0.7541735172271729,-0.008251613937318325,-0.0354020856320858,-0.01836649514734745
1884585376175,0.8355764150619507,-9.81263542175293,0.7864952683448792,-0.0066545275039970875,-0.0457831472158432,-0.01836649514734745
1884586613450,0.8595184087753296,-9.828198432922363,0.7457938194274902,-0.007985432632267475,-0.0396609827876091,-0.01463996060192585
1884587850725,0.872686505317688,-9.783905029296875,0.7350199222564697,-0.005589802749454975,-0.0351359061896801,-0.0173017717897892
1884589088000,0.8439561128616333,-9.807847023010254,0.729034423828125,-0.005855984054505825,-0.0348697230219841,-0.0196974016726017
1884590325262,0.8702923059463501,-9.793481826782227,0.7876923680305481,-0.0071868896484375,-0.0364668108522892,-0.023956298828125
1884591562525,0.9026140570640564,-9.816226959228516,0.7613561749458313,-0.005589802749454975,-0.0407257080078125,-0.0196974016726017
1884592799800,0.8619126081466675,-9.815030097961426,0.7601590752601624,-0.0039927163161337376,-0.038330078125,-0.01996358297765255
1884594037062,0.8571242094039917,-9.81263542175293,0.7565677165985107,-0.005057440605014563,-0.0385962575674057,-0.0167694091796875
1884595274337,0.8403648138046265,-9.773131370544434,0.7565677165985107,-0.0066545275039970875,-0.0423227921128273,-0.01703559048473835
1884596511600,0.8930372595787048,-9.75278091430664,0.7565677165985107,-0.007453070487827063,-0.0420566126704216,-0.02369011752307415
1884597748875,0.8607155084609985,-9.804256439208984,0.7745242714881897,-0.005057440605014563,-0.0455169677734375,-0.02182685025036335
1884598986150,0.8667010068893433,-9.750386238098145,0.7541735172271729,-0.00452507846057415,-0.0468478724360466,-0.01943122036755085
1884600223412,0.8319851160049438,-9.75158405303955,0.7589619159698486,-0.004791259765625,-0.0393948033452034,-0.02369011752307415
1884601460687,0.8355764150619507,-9.786299705505371,0.7852981686592102,-0.00452507846057415,-0.0385962575674057,-0.0244886614382267
1884602697962,0.8439561128616333,-9.740809440612793,0.7541735172271729,0.0015970865497365594,-0.0364668108522892,-0.0252872034907341
1884603935212,0.8343793153762817,-9.718064308166504,0.7661445736885071,0.0002661811013240367,-0.0391286201775074,-0.0252872034907341
1884605172475,0.8846575617790222,-9.756372451782227,0.7852981686592102,-0.005589802749454975,-0.0407257080078125,-0.02422248013317585
1884606409775,0.8619126081466675,-9.795876502990723,0.7781155705451965,-0.005589802749454975,-0.0439198799431324,-0.0244886614382267
1884607647025,0.8224083185195923,-9.750386238098145,0.7625532746315002,-0.0018632676219567657,-0.0415242500603199,-0.0268842913210392
1884608884287,0.8738836050033569,-9.805453300476074,0.7721300721168518,-0.0010647244052961469,-0.0362006276845932,-0.0247548408806324
1884610121562,0.8678981065750122,-9.817423820495605,0.7541735172271729,0.0010647244052961469,-0.0407257080078125,-0.0263519287109375
1884611358825,0.811634361743927,-9.830592155456543,0.7793126702308655,0.0015970865497365594,-0.0417904332280159,-0.0271504707634449
1884612596100,0.8176198601722717,-9.785102844238281,0.788889467716217,-0.0039927163161337376,-0.0364668108522892,-0.0220930315554142
1884613833387,0.8212112188339233,-9.745597839355469,0.7374141216278076,-0.0007985432748682797,-0.0377977155148983,-0.02502102218568325
1884615070637,0.8092401623725891,-9.781511306762695,0.7757213711738586,0.0018632676219567657,-0.0385962575674057,-0.0276828333735466
1884616307900,0.8092401623725891,-9.791088104248047,0.751779317855835,0.0015970865497365594,-0.0391286201775074,-0.02848137728869915
1884617545175,0.8343793153762817,-9.749189376831055,0.750582218170166,0.0042588976211845875,-0.0425889752805233,-0.0268842913210392
1884618782462,0.8032546639442444,-9.75517463684082,0.788889467716217,0.0021294488105922937,-0.0439198799431324,-0.0295461006462574
1884620019712,0.7864952683448792,-9.792284965515137,0.7493851184844971,0.0013309054775163531,-0.0412580706179142,-0.0300784632563591
1884621256975,0.8212112188339233,-9.767146110534668,0.7374141216278076,0.0021294488105922937,-0.0372653529047966,-0.0247548408806324
1884622494275,0.8391677141189575,-9.759963035583496,0.7553706169128418,0.0005323622026480734,-0.0423227921128273,-0.02369011752307415
1884623731525,0.8595184087753296,-9.700108528137207,0.7805097699165344,0.0037265352439135313,-0.038063894957304,-0.02315775491297245
1884624968800,0.8427590131759644,-9.6989107131958,0.8164227604866028,0.00452507846057415,-0.0404595248401165,-0.02315775491297245
1884626206075,0.8571242094039917,-9.71926212310791,0.7984662652015686,0.005855984054505825,-0.0375315360724926,-0.0252872034907341
1884627443337,0.8738836050033569,-9.683348655700684,0.7733271718025208,0.007985432632267475,-0.0372653529047966,-0.0268842913210392
1884628680600,0.8224083185195923,-9.715670585632324,0.7661445736885071,0.0071868896484375,-0.0385962575674057,-0.0234239362180233
1884629917862,0.8475474119186401,-9.700108528137207,0.7769184708595276,0.007985432632267475,-0.0346035435795784,-0.02741665206849575
1884631155150,0.8487445116043091,-9.667786598205566,0.788889467716217,0.007453070487827063,-0.0359344482421875,-0.0292799212038517
1884632392400,0.828393816947937,-9.673771858215332,0.7876923680305481,0.01117960549890995,-0.0346035435795784,-0.02076212503015995
1884633629675,0.8583213090896606,-9.691728591918945,0.7960720658302307,0.00984870083630085,-0.0407257080078125,-0.0234239362180233
1884634866962,0.8104372620582581,-9.696516990661621,0.7469909191131592,0.01171196810901165,-0.038330078125,-0.0234239362180233
1884636104212,0.8092401623725891,-9.672574996948242,0.7649474740028381,0.012510511092841625,-0.0375315360724926,-0.0252872034907341
1884637341462,0.8834604620933533,-9.679757118225098,0.7924807667732239,0.01650322787463665,-0.0415242500603199,-0.0191650390625
1884638578750,0.8080430626869202,-9.679757118225098,0.7805097699165344,0.01996358297765255,-0.0391286201775074,-0.01836649514734745
1884639816025,0.8080430626869202,-9.692925453186035,0.7829039692878723,0.02129448764026165,-0.0362006276845932,-0.0228915736079216
1884641053287,0.8224083185195923,-9.732430458068848,0.7350199222564697,0.0210283063352108,-0.0351359061896801,-0.02315775491297245
1884642290550,0.8044517636299133,-9.706093788146973,0.767341673374176,0.0210283063352108,-0.0393948033452034,-0.02182685025036335
1884643527825,0.8176198601722717,-9.702502250671387,0.7469909191131592,0.02262539230287075,-0.0447184219956398,-0.0186326764523983
1884644765075,0.8307880163192749,-9.744400978088379,0.7613561749458313,0.02422248013317585,-0.0340711809694767,-0.01889885775744915
1884646002350,0.8164227604866028,-9.708487510681152,0.7972691655158997,0.02369011752307415,-0.033272635191679,-0.0167694091796875
1884647239637,0.8427590131759644,-9.72285270690918,0.7769184708595276,0.02129448764026165,-0.0364668108522892,-0.0157046839594841
1884648476900,0.8858546614646912,-9.7420072555542,0.7876923680305481,0.023956298828125,-0.0364668108522892,-0.0204959437251091
1884649714175,0.7936778664588928,-9.774328231811523,0.829590916633606,0.02741665206849575,-0.0330064557492733,-0.0173017717897892
1884650951437,0.8164227604866028,-9.759963035583496,0.811634361743927,0.0314093679189682,-0.0401933453977108,-0.0186326764523983
1884652188700,0.8343793153762817,-9.750386238098145,0.7996633648872375,0.0263519287109375,-0.0340711809694767,-0.012510511092841625
1884653425975,0.8690952062606812,-9.774328231811523,0.768538773059845,0.02794901467859745,-0.0351359061896801,-0.014373779296875
1884654663237,0.8271967172622681,-9.803058624267578,0.7493851184844971,0.0300784632563591,-0.033538818359375,-0.015438503585755825
1884655900500,0.8870517611503601,-9.794679641723633,0.788889467716217,0.03087700717151165,-0.0327402763068676,-0.01650322787463665
1884657137762,0.8439561128616333,-9.768342971801758,0.8008604645729065,0.0234239362180233,-0.0351359061896801,-0.0186326764523983
1884658375050,0.8535329103469849,-9.782708168029785,0.7876923680305481,0.0258195661008358,-0.0369991734623909,-0.01996358297765255
1884659612312,0.8595184087753296,-9.800664901733398,0.8056488633155823,0.0322079136967659,-0.0348697230219841,-0.0157046839594841
1884660849612,0.8427590131759644,-9.80904483795166,0.811634361743927,0.033272635191679,-0.0311431884765625,-0.015172322280704975
1884662086850,0.8056488633155823,-9.783905029296875,0.8176198601722717,0.0364668108522892,-0.0306108258664608,-0.0173017717897892
1884663324125,0.8080430626869202,-9.791088104248047,0.7972691655158997,0.0300784632563591,-0.0346035435795784,-0.015438503585755825
1884664561387,0.8200140595436096,-9.75397777557373,0.788889467716217,0.0324740931391716,-0.0319417305290699,-0.02076212503015995
1884665798650,0.8451532125473022,-9.797073364257812,0.7649474740028381,0.0343373604118824,-0.0343373604118824,-0.0196974016726017
1884667035950,0.811634361743927,-9.815030097961426,0.7996633648872375,0.0330064557492733,-0.0356682650744915,-0.013309055007994175
1884668273212,0.8008604645729065,-9.791088104248047,0.7553706169128418,0.0388624407351017,-0.0364668108522892,-0.0167694091796875
1884669510475,0.8463503122329712,-9.837775230407715,0.7457938194274902,0.0388624407351017,-0.033538818359375,-0.0220930315554142
1884670747750,0.8248025178909302,-9.799468040466309,0.8008604645729065,0.0364668108522892,-0.0346035435795784,-0.02502102218568325
1884671985012,0.8547300100326538,-9.803058624267578,0.7864952683448792,0.0375315360724926,-0.0362006276845932,-0.0215606689453125
1884673222275,0.872686505317688,-9.787496566772461,0.7876923680305481,0.0343373604118824,-0.0314093679189682,-0.02369011752307415
1884674459537,0.8559271097183228,-9.805453300476074,0.8164227604866028,0.0322079136967659,-0.0306108258664608,-0.02555338479578495
1884675696825,0.849941611289978,-9.774328231811523,0.8068459630012512,0.033538818359375,-0.0300784632563591,-0.0300784632563591
1884676934075,0.8583213090896606,-9.7791166305542,0.7960720658302307,0.038063894957304,-0.02901373989880085,-0.02848137728869915
1884678171350,0.8607155084609985,-9.782708168029785,0.7972691655158997,0.033538818359375,-0.02901373989880085,-0.0234239362180233
1884679408612,0.8619126081466675,-9.818621635437012,0.7805097699165344,0.0375315360724926,-0.0338049978017807,-0.02502102218568325
1884680645887,0.8583213090896606,-9.768342971801758,0.7829039692878723,0.0348697230219841,-0.0346035435795784,-0.0263519287109375
1884681883162,0.8607155084609985,-9.78869342803955,0.8164227604866028,0.0362006276845932,-0.02555338479578495,-0.02981228195130825
1884683120437,0.8176198601722717,-9.791088104248047,0.7996633648872375,0.0354020856320858,-0.0234239362180233,-0.0314093679189682
1884684357687,0.8403648138046265,-9.770737648010254,0.7613561749458313,0.0367329902946949,-0.02794901467859745,-0.0327402763068676
1884685594950,0.8439561128616333,-9.785102844238281,0.8583213090896606,0.0396609827876091,-0.03034464456140995,-0.0306108258664608
1884686832212,0.851138710975647,-9.789891242980957,0.7829039692878723,0.0362006276845932,-0.0271504707634449,-0.02874755859375
1884688069487,0.851138710975647,-9.836577415466309,0.8164227604866028,0.0364668108522892,-0.0324740931391716,-0.0324740931391716
1884689306775,0.7852981686592102,-9.81024169921875,0.8271967172622681,0.0354020856320858,-0.03087700717151165,-0.0327402763068676
1884690544050,0.8391677141189575,-9.847352027893066,0.8104372620582581,0.0367329902946949,-0.02502102218568325,-0.0340711809694767
1884691781325,0.8439561128616333,-9.859322547912598,0.8140285611152649,0.0401933453977108,-0.0263519287109375,-0.0359344482421875
1884693018587,0.8307880163192749,-9.860519409179688,0.8176198601722717,0.0377977155148983,-0.02502102218568325,-0.0330064557492733
1884694255850,0.8523358106613159,-9.87967300415039,0.7996633648872375,0.038063894957304,-0.02794901467859745,-0.0369991734623909
1884695493112,0.8068459630012512,-9.838972091674805,0.7936778664588928,0.0372653529047966,-0.0271504707634449,-0.0362006276845932
1884696730387,0.871489405632019,-9.834183692932129,0.7637503743171692,0.033272635191679,-0.0210283063352108,-0.038063894957304
1884697967662,0.8547300100326538,-9.816226959228516,0.8152256608009338,0.0338049978017807,-0.0215606689453125,-0.0375315360724926
1884699204950,0.8487445116043091,-9.824606895446777,0.8140285611152649,0.0356682650744915,-0.01889885775744915,-0.0396609827876091
1884700442212,0.872686505317688,-9.834183692932129,0.8631097078323364,0.0346035435795784,-0.0244886614382267,-0.0415242500603199
1884701679462,0.8319851160049438,-9.849745750427246,0.8164227604866028,0.0324740931391716,-0.0252872034907341,-0.0415242500603199
1884702916737,0.8667010068893433,-9.874884605407715,0.8236054182052612,0.0415242500603199,-0.023956298828125,-0.0396609827876091
1884704154000,0.8702923059463501,-9.871294021606445,0.8367735147476196,0.0396609827876091,-0.0181003138422966,-0.0423227921128273
1884705391262,0.872686505317688,-9.832986831665039,0.7805097699165344,0.0359344482421875,-0.0223592109978199,-0.0436537005007267
1884706628550,0.8750807046890259,-9.837775230407715,0.8176198601722717,0.0393948033452034,-0.0263519287109375,-0.0412580706179142
1884707865800,0.8918401598930359,-9.827000617980957,0.788889467716217,0.0388624407351017,-0.023956298828125,-0.0404595248401165
1884709103075,0.871489405632019,-9.872490882873535,0.7793126702308655,0.0346035435795784,-0.0204959437251091,-0.0436537005007267
1884710340337,0.8631097078323364,-9.859322547912598,0.8367735147476196,0.0377977155148983,-0.01703559048473835,-0.0449846051633358
1884711577625,0.8918401598930359,-9.897629737854004,0.8092401623725891,0.0417904332280159,-0.0191650390625,-0.0441860631108284
1884712814900,0.8475474119186401,-9.895236015319824,0.8451532125473022,0.0415242500603199,-0.0223592109978199,-0.0444522425532341
1884714052162,0.8523358106613159,-9.885659217834473,0.7805097699165344,0.0385962575674057,-0.02502102218568325,-0.0455169677734375
1884715289425,0.888248860836029,-9.891644477844238,0.811634361743927,0.0375315360724926,-0.01756795309484005,-0.043121337890625
